Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_246_736,VGND,li1,344.3100,680.0000,0.000030
FILLER_246_701,VGND,li1,330.7400,680.0000,0.000021
FILLER_246_699,VGND,li1,327.2900,680.0000,0.000024
FILLER_246_697,VGND,li1,326.6000,680.0000,0.000024
FILLER_246_687,VGND,li1,322.0000,680.0000,0.000028
FILLER_246_678,VGND,li1,317.6300,680.0000,0.000032
FILLER_246_666,VGND,li1,314.6400,680.0000,0.000033
FILLER_246_663,VGND,li1,310.7300,680.0000,0.000036
FILLER_246_636,VGND,li1,298.3100,680.0000,0.000039
FILLER_246_601,VGND,li1,282.9000,680.0000,0.000037
FILLER_246_589,VGND,li1,279.2200,680.0000,0.000036
FILLER_246_587,VGND,li1,275.7700,680.0000,0.000035
FILLER_246_585,VGND,li1,275.0800,680.0000,0.000035
FILLER_246_581,VGND,li1,273.7000,680.0000,0.000035
FILLER_246_569,VGND,li1,270.0200,680.0000,0.000033
FILLER_246_557,VGND,li1,264.5000,680.0000,0.000031
FILLER_246_545,VGND,li1,258.9800,680.0000,0.000030
FILLER_246_533,VGND,li1,253.4600,680.0000,0.000028
FILLER_246_531,VGND,li1,250.0100,680.0000,0.000027
FILLER_246_529,VGND,li1,249.3200,680.0000,0.000027
FILLER_246_525,VGND,li1,247.9400,680.0000,0.000027
FILLER_246_513,VGND,li1,244.2600,680.0000,0.000025
FILLER_246_501,VGND,li1,238.7400,680.0000,0.000023
FILLER_246_489,VGND,li1,233.2200,680.0000,0.000022
FILLER_246_477,VGND,li1,227.7000,680.0000,0.000020
FILLER_246_475,VGND,li1,224.2500,680.0000,0.000019
FILLER_246_473,VGND,li1,223.5600,680.0000,0.000018
FILLER_246_469,VGND,li1,222.1800,680.0000,0.000018
FILLER_246_457,VGND,li1,218.5000,680.0000,0.000017
FILLER_246_445,VGND,li1,212.9800,680.0000,0.000014
FILLER_246_433,VGND,li1,207.4600,680.0000,0.000013
FILLER_246_421,VGND,li1,201.9400,680.0000,0.000011
FILLER_246_419,VGND,li1,198.4900,680.0000,0.000010
FILLER_246_417,VGND,li1,197.8000,680.0000,0.000009
FILLER_246_413,VGND,li1,196.4200,680.0000,0.000009
FILLER_246_401,VGND,li1,192.7400,680.0000,0.000008
FILLER_246_389,VGND,li1,187.2200,680.0000,0.000006
FILLER_246_377,VGND,li1,181.7000,680.0000,0.000004
FILLER_246_365,VGND,li1,176.1800,680.0000,0.000003
FILLER_246_363,VGND,li1,172.7300,680.0000,0.000003
FILLER_246_361,VGND,li1,172.0400,680.0000,0.000003
FILLER_246_357,VGND,li1,170.6600,680.0000,0.000003
FILLER_246_345,VGND,li1,166.9800,680.0000,0.000003
FILLER_246_333,VGND,li1,161.4600,680.0000,0.000003
FILLER_246_321,VGND,li1,155.9400,680.0000,0.000003
FILLER_246_309,VGND,li1,150.4200,680.0000,0.000003
FILLER_246_307,VGND,li1,146.9700,680.0000,0.000003
FILLER_246_305,VGND,li1,146.2800,680.0000,0.000003
FILLER_246_301,VGND,li1,144.9000,680.0000,0.000003
FILLER_246_289,VGND,li1,141.2200,680.0000,0.000003
FILLER_246_277,VGND,li1,135.7000,680.0000,0.000003
FILLER_246_265,VGND,li1,130.1800,680.0000,0.000003
FILLER_246_253,VGND,li1,124.6600,680.0000,0.000002
FILLER_246_251,VGND,li1,121.2100,680.0000,0.000002
FILLER_246_249,VGND,li1,120.5200,680.0000,0.000002
FILLER_246_245,VGND,li1,119.1400,680.0000,0.000002
FILLER_246_233,VGND,li1,115.4600,680.0000,0.000002
FILLER_246_221,VGND,li1,109.9400,680.0000,0.000002
FILLER_246_209,VGND,li1,104.4200,680.0000,0.000002
FILLER_246_197,VGND,li1,98.9000,680.0000,0.000002
FILLER_246_195,VGND,li1,95.4500,680.0000,0.000002
FILLER_246_193,VGND,li1,94.7600,680.0000,0.000002
FILLER_246_189,VGND,li1,93.3800,680.0000,0.000002
FILLER_246_177,VGND,li1,89.7000,680.0000,0.000002
FILLER_246_165,VGND,li1,84.1800,680.0000,0.000002
FILLER_246_153,VGND,li1,78.6600,680.0000,0.000001
FILLER_246_141,VGND,li1,73.1400,680.0000,0.000001
FILLER_246_139,VGND,li1,69.6900,680.0000,0.000001
FILLER_246_137,VGND,li1,69.0000,680.0000,0.000001
FILLER_246_133,VGND,li1,67.6200,680.0000,0.000001
FILLER_246_121,VGND,li1,63.9400,680.0000,0.000001
FILLER_246_109,VGND,li1,58.4200,680.0000,0.000001
FILLER_246_97,VGND,li1,52.9000,680.0000,0.000001
FILLER_246_85,VGND,li1,47.3800,680.0000,0.000001
FILLER_246_83,VGND,li1,43.9300,680.0000,0.000001
FILLER_246_81,VGND,li1,43.2400,680.0000,0.000001
FILLER_246_77,VGND,li1,41.8600,680.0000,0.000001
FILLER_246_65,VGND,li1,38.1800,680.0000,0.000001
FILLER_246_53,VGND,li1,32.6600,680.0000,0.000000
FILLER_246_41,VGND,li1,27.1400,680.0000,0.000000
FILLER_246_29,VGND,li1,21.6200,680.0000,0.000000
FILLER_246_27,VGND,li1,18.1700,680.0000,0.000000
FILLER_246_15,VGND,li1,15.1800,680.0000,0.000000
FILLER_246_3,VGND,li1,9.6600,680.0000,0.000000
FILLER_245_1493,VGND,li1,692.5300,680.0000,0.000000
FILLER_245_1481,VGND,li1,689.5400,680.0000,0.000000
FILLER_245_1469,VGND,li1,684.0200,680.0000,0.000000
FILLER_245_1457,VGND,li1,678.5000,680.0000,0.000000
FILLER_245_1455,VGND,li1,675.0500,680.0000,0.000000
FILLER_245_1453,VGND,li1,674.3600,680.0000,0.000000
FILLER_245_1449,VGND,li1,672.9800,680.0000,0.000000
FILLER_245_1437,VGND,li1,669.3000,680.0000,0.000000
FILLER_245_1425,VGND,li1,663.7800,680.0000,0.000000
FILLER_245_1413,VGND,li1,658.2600,680.0000,0.000000
FILLER_245_1401,VGND,li1,652.7400,680.0000,0.000000
FILLER_245_1399,VGND,li1,649.2900,680.0000,0.000000
FILLER_245_1397,VGND,li1,648.6000,680.0000,0.000000
FILLER_245_1393,VGND,li1,647.2200,680.0000,0.000000
FILLER_245_1381,VGND,li1,643.5400,680.0000,0.000000
FILLER_245_1369,VGND,li1,638.0200,680.0000,0.000000
FILLER_245_1357,VGND,li1,632.5000,680.0000,0.000001
FILLER_245_1345,VGND,li1,626.9800,680.0000,0.000001
FILLER_245_1343,VGND,li1,623.5300,680.0000,0.000001
FILLER_245_1341,VGND,li1,622.8400,680.0000,0.000001
FILLER_245_1337,VGND,li1,621.4600,680.0000,0.000001
FILLER_245_1325,VGND,li1,617.7800,680.0000,0.000001
FILLER_245_1313,VGND,li1,612.2600,680.0000,0.000001
FILLER_245_1301,VGND,li1,606.7400,680.0000,0.000001
FILLER_245_1289,VGND,li1,601.2200,680.0000,0.000002
FILLER_245_1287,VGND,li1,597.7700,680.0000,0.000002
FILLER_245_1285,VGND,li1,597.0800,680.0000,0.000002
FILLER_245_1281,VGND,li1,595.7000,680.0000,0.000002
FILLER_245_1269,VGND,li1,592.0200,680.0000,0.000002
FILLER_245_1257,VGND,li1,586.5000,680.0000,0.000002
FILLER_245_1245,VGND,li1,580.9800,680.0000,0.000002
FILLER_245_1233,VGND,li1,575.4600,680.0000,0.000002
FILLER_245_1231,VGND,li1,572.0100,680.0000,0.000002
FILLER_245_1229,VGND,li1,571.3200,680.0000,0.000003
FILLER_245_1225,VGND,li1,569.9400,680.0000,0.000003
FILLER_245_1213,VGND,li1,566.2600,680.0000,0.000003
FILLER_245_1201,VGND,li1,560.7400,680.0000,0.000003
FILLER_245_1189,VGND,li1,555.2200,680.0000,0.000003
FILLER_245_1177,VGND,li1,549.7000,680.0000,0.000003
FILLER_245_1175,VGND,li1,546.2500,680.0000,0.000003
FILLER_245_1173,VGND,li1,545.5600,680.0000,0.000003
FILLER_245_1169,VGND,li1,544.1800,680.0000,0.000003
FILLER_245_1157,VGND,li1,540.5000,680.0000,0.000003
FILLER_245_1145,VGND,li1,534.9800,680.0000,0.000004
FILLER_245_1133,VGND,li1,529.4600,680.0000,0.000004
FILLER_245_1121,VGND,li1,523.9400,680.0000,0.000004
FILLER_245_1119,VGND,li1,520.4900,680.0000,0.000004
FILLER_245_1117,VGND,li1,519.8000,680.0000,0.000004
FILLER_245_1113,VGND,li1,518.4200,680.0000,0.000004
FILLER_245_1101,VGND,li1,514.7400,680.0000,0.000004
FILLER_245_1089,VGND,li1,509.2200,680.0000,0.000004
FILLER_245_1077,VGND,li1,503.7000,680.0000,0.000005
FILLER_245_1065,VGND,li1,498.1800,680.0000,0.000005
FILLER_245_1063,VGND,li1,494.7300,680.0000,0.000005
FILLER_245_1061,VGND,li1,494.0400,680.0000,0.000005
FILLER_245_1057,VGND,li1,492.6600,680.0000,0.000005
FILLER_245_1045,VGND,li1,488.9800,680.0000,0.000005
FILLER_245_1033,VGND,li1,483.4600,680.0000,0.000007
FILLER_245_1021,VGND,li1,477.9400,680.0000,0.000009
FILLER_245_1009,VGND,li1,472.4200,680.0000,0.000012
FILLER_245_1007,VGND,li1,468.9700,680.0000,0.000014
FILLER_245_1005,VGND,li1,468.2800,680.0000,0.000015
FILLER_245_1001,VGND,li1,466.9000,680.0000,0.000015
FILLER_245_989,VGND,li1,463.2200,680.0000,0.000017
FILLER_245_977,VGND,li1,457.7000,680.0000,0.000020
FILLER_245_965,VGND,li1,452.1800,680.0000,0.000023
FILLER_245_953,VGND,li1,446.6600,680.0000,0.000027
FILLER_245_950,VGND,li1,442.9800,680.0000,0.000029
FILLER_245_942,VGND,li1,440.6800,680.0000,0.000030
FILLER_245_930,VGND,li1,436.0800,680.0000,0.000032
FILLER_245_909,VGND,li1,425.5000,680.0000,0.000038
FILLER_245_897,VGND,li1,420.9000,680.0000,0.000040
FILLER_245_895,VGND,li1,417.4500,680.0000,0.000042
FILLER_245_893,VGND,li1,416.7600,680.0000,0.000042
FILLER_245_877,VGND,li1,410.7800,680.0000,0.000045
FILLER_245_861,VGND,li1,401.8100,680.0000,0.000048
FILLER_245_859,VGND,li1,401.1200,680.0000,0.000048
FILLER_245_855,VGND,li1,399.7400,680.0000,0.000048
FILLER_245_849,VGND,li1,396.2900,680.0000,0.000048
FILLER_245_793,VGND,li1,370.7600,680.0000,0.000046
FILLER_245_789,VGND,li1,369.3800,680.0000,0.000046
FILLER_245_754,VGND,li1,353.2800,680.0000,0.000037
FILLER_245_745,VGND,li1,348.4500,680.0000,0.000034
FILLER_245_702,VGND,li1,330.2800,680.0000,0.000021
FILLER_245_698,VGND,li1,327.0600,680.0000,0.000024
FILLER_245_694,VGND,li1,325.6800,680.0000,0.000026
FILLER_245_654,VGND,li1,306.8200,680.0000,0.000036
FILLER_245_646,VGND,li1,304.5200,680.0000,0.000037
FILLER_245_617,VGND,li1,289.5700,680.0000,0.000039
FILLER_245_609,VGND,li1,286.1200,680.0000,0.000038
FILLER_245_597,VGND,li1,282.9000,680.0000,0.000037
FILLER_245_585,VGND,li1,277.3800,680.0000,0.000035
FILLER_245_573,VGND,li1,271.8600,680.0000,0.000034
FILLER_245_561,VGND,li1,266.3400,680.0000,0.000032
FILLER_245_559,VGND,li1,262.8900,680.0000,0.000031
FILLER_245_551,VGND,li1,260.8200,680.0000,0.000031
FILLER_245_539,VGND,li1,256.2200,680.0000,0.000029
FILLER_245_529,VGND,li1,249.3200,680.0000,0.000027
FILLER_245_524,VGND,li1,246.7900,680.0000,0.000026
FILLER_245_522,VGND,li1,246.1000,680.0000,0.000026
FILLER_245_510,VGND,li1,242.8800,680.0000,0.000025
FILLER_245_507,VGND,li1,238.9700,680.0000,0.000024
FILLER_245_505,VGND,li1,238.2800,680.0000,0.000023
FILLER_245_503,VGND,li1,237.1300,680.0000,0.000023
FILLER_245_501,VGND,li1,236.4400,680.0000,0.000022
FILLER_245_497,VGND,li1,235.0600,680.0000,0.000022
FILLER_245_485,VGND,li1,231.3800,680.0000,0.000021
FILLER_245_473,VGND,li1,225.8600,680.0000,0.000019
FILLER_245_461,VGND,li1,220.3400,680.0000,0.000017
FILLER_245_449,VGND,li1,214.8200,680.0000,0.000016
FILLER_245_447,VGND,li1,211.3700,680.0000,0.000014
FILLER_245_445,VGND,li1,210.6800,680.0000,0.000014
FILLER_245_441,VGND,li1,209.3000,680.0000,0.000014
FILLER_245_429,VGND,li1,205.6200,680.0000,0.000012
FILLER_245_417,VGND,li1,200.1000,680.0000,0.000010
FILLER_245_405,VGND,li1,194.5800,680.0000,0.000009
FILLER_245_393,VGND,li1,189.0600,680.0000,0.000007
FILLER_245_390,VGND,li1,185.3800,680.0000,0.000005
FILLER_245_386,VGND,li1,184.0000,680.0000,0.000005
FILLER_245_374,VGND,li1,180.3200,680.0000,0.000003
FILLER_245_362,VGND,li1,174.8000,680.0000,0.000003
FILLER_245_353,VGND,li1,168.1300,680.0000,0.000003
FILLER_245_349,VGND,li1,166.9800,680.0000,0.000003
FILLER_245_337,VGND,li1,163.3000,680.0000,0.000003
FILLER_245_335,VGND,li1,159.8500,680.0000,0.000003
FILLER_245_333,VGND,li1,159.1600,680.0000,0.000003
FILLER_245_329,VGND,li1,157.7800,680.0000,0.000003
FILLER_245_317,VGND,li1,154.1000,680.0000,0.000003
FILLER_245_305,VGND,li1,148.5800,680.0000,0.000003
FILLER_245_293,VGND,li1,143.0600,680.0000,0.000003
FILLER_245_281,VGND,li1,137.5400,680.0000,0.000003
FILLER_245_279,VGND,li1,134.0900,680.0000,0.000003
FILLER_245_275,VGND,li1,132.9400,680.0000,0.000003
FILLER_245_263,VGND,li1,129.2600,680.0000,0.000003
FILLER_245_251,VGND,li1,123.7400,680.0000,0.000002
FILLER_245_239,VGND,li1,118.2200,680.0000,0.000002
FILLER_245_227,VGND,li1,112.7000,680.0000,0.000002
FILLER_245_223,VGND,li1,108.3300,680.0000,0.000002
FILLER_245_221,VGND,li1,107.6400,680.0000,0.000002
FILLER_245_217,VGND,li1,106.2600,680.0000,0.000002
FILLER_245_205,VGND,li1,102.5800,680.0000,0.000002
FILLER_245_193,VGND,li1,97.0600,680.0000,0.000002
FILLER_245_181,VGND,li1,91.5400,680.0000,0.000002
FILLER_245_169,VGND,li1,86.0200,680.0000,0.000002
FILLER_245_167,VGND,li1,82.5700,680.0000,0.000002
FILLER_245_165,VGND,li1,81.8800,680.0000,0.000001
FILLER_245_161,VGND,li1,80.5000,680.0000,0.000001
FILLER_245_149,VGND,li1,76.8200,680.0000,0.000001
FILLER_245_137,VGND,li1,71.3000,680.0000,0.000001
FILLER_245_125,VGND,li1,65.7800,680.0000,0.000001
FILLER_245_113,VGND,li1,60.2600,680.0000,0.000001
FILLER_245_111,VGND,li1,56.8100,680.0000,0.000001
FILLER_245_109,VGND,li1,56.1200,680.0000,0.000001
FILLER_245_105,VGND,li1,54.7400,680.0000,0.000001
FILLER_245_93,VGND,li1,51.0600,680.0000,0.000001
FILLER_245_81,VGND,li1,45.5400,680.0000,0.000001
FILLER_245_69,VGND,li1,40.0200,680.0000,0.000001
FILLER_245_57,VGND,li1,34.5000,680.0000,0.000000
FILLER_245_55,VGND,li1,31.0500,680.0000,0.000000
FILLER_245_51,VGND,li1,29.9000,680.0000,0.000000
FILLER_245_39,VGND,li1,26.2200,680.0000,0.000000
FILLER_245_27,VGND,li1,20.7000,680.0000,0.000000
FILLER_245_15,VGND,li1,15.1800,680.0000,0.000000
FILLER_245_3,VGND,li1,9.6600,680.0000,0.000000
FILLER_244_1493,VGND,li1,692.5300,674.5600,0.000002
FILLER_244_1485,VGND,li1,690.4600,674.5600,0.000002
FILLER_244_1483,VGND,li1,687.9300,674.5600,0.000002
FILLER_244_1481,VGND,li1,687.2400,674.5600,0.000002
FILLER_244_1477,VGND,li1,685.8600,674.5600,0.000002
FILLER_244_1465,VGND,li1,682.1800,674.5600,0.000002
FILLER_244_1453,VGND,li1,676.6600,674.5600,0.000002
FILLER_244_1441,VGND,li1,671.1400,674.5600,0.000002
FILLER_244_1429,VGND,li1,665.6200,674.5600,0.000002
FILLER_244_1427,VGND,li1,662.1700,674.5600,0.000002
FILLER_244_1425,VGND,li1,661.4800,674.5600,0.000002
FILLER_244_1421,VGND,li1,660.1000,674.5600,0.000002
FILLER_244_1409,VGND,li1,656.4200,674.5600,0.000002
FILLER_244_1397,VGND,li1,650.9000,674.5600,0.000002
FILLER_244_1385,VGND,li1,645.3800,674.5600,0.000002
FILLER_244_1373,VGND,li1,639.8600,674.5600,0.000002
FILLER_244_1371,VGND,li1,636.4100,674.5600,0.000003
FILLER_244_1369,VGND,li1,635.7200,674.5600,0.000003
FILLER_244_1365,VGND,li1,634.3400,674.5600,0.000003
FILLER_244_1353,VGND,li1,630.6600,674.5600,0.000004
FILLER_244_1341,VGND,li1,625.1400,674.5600,0.000005
FILLER_244_1329,VGND,li1,619.6200,674.5600,0.000006
FILLER_244_1317,VGND,li1,614.1000,674.5600,0.000007
FILLER_244_1315,VGND,li1,610.6500,674.5600,0.000008
FILLER_244_1313,VGND,li1,609.9600,674.5600,0.000008
FILLER_244_1309,VGND,li1,608.5800,674.5600,0.000008
FILLER_244_1297,VGND,li1,604.9000,674.5600,0.000009
FILLER_244_1285,VGND,li1,599.3800,674.5600,0.000010
FILLER_244_1273,VGND,li1,593.8600,674.5600,0.000011
FILLER_244_1261,VGND,li1,588.3400,674.5600,0.000012
FILLER_244_1259,VGND,li1,584.8900,674.5600,0.000013
FILLER_244_1257,VGND,li1,584.2000,674.5600,0.000013
FILLER_244_1253,VGND,li1,582.8200,674.5600,0.000013
FILLER_244_1241,VGND,li1,579.1400,674.5600,0.000014
FILLER_244_1229,VGND,li1,573.6200,674.5600,0.000015
FILLER_244_1217,VGND,li1,568.1000,674.5600,0.000016
FILLER_244_1205,VGND,li1,562.5800,674.5600,0.000017
FILLER_244_1203,VGND,li1,559.1300,674.5600,0.000018
FILLER_244_1201,VGND,li1,558.4400,674.5600,0.000018
FILLER_244_1197,VGND,li1,557.0600,674.5600,0.000018
FILLER_244_1185,VGND,li1,553.3800,674.5600,0.000019
FILLER_244_1173,VGND,li1,547.8600,674.5600,0.000020
FILLER_244_1161,VGND,li1,542.3400,674.5600,0.000021
FILLER_244_1149,VGND,li1,536.8200,674.5600,0.000022
FILLER_244_1147,VGND,li1,533.3700,674.5600,0.000023
FILLER_244_1145,VGND,li1,532.6800,674.5600,0.000023
FILLER_244_1141,VGND,li1,531.3000,674.5600,0.000023
FILLER_244_1129,VGND,li1,527.6200,674.5600,0.000024
FILLER_244_1117,VGND,li1,522.1000,674.5600,0.000025
FILLER_244_1105,VGND,li1,516.5800,674.5600,0.000026
FILLER_244_1093,VGND,li1,511.0600,674.5600,0.000027
FILLER_244_1091,VGND,li1,507.6100,674.5600,0.000028
FILLER_244_1089,VGND,li1,506.9200,674.5600,0.000028
FILLER_244_1085,VGND,li1,505.5400,674.5600,0.000028
FILLER_244_1073,VGND,li1,501.8600,674.5600,0.000029
FILLER_244_1061,VGND,li1,496.3400,674.5600,0.000030
FILLER_244_1049,VGND,li1,490.8200,674.5600,0.000031
FILLER_244_1037,VGND,li1,485.3000,674.5600,0.000032
FILLER_244_1035,VGND,li1,481.8500,674.5600,0.000044
FILLER_244_1033,VGND,li1,481.1600,674.5600,0.000051
FILLER_244_1029,VGND,li1,479.7800,674.5600,0.000051
FILLER_244_1017,VGND,li1,476.1000,674.5600,0.000063
FILLER_244_1005,VGND,li1,470.5800,674.5600,0.000087
FILLER_244_993,VGND,li1,465.0600,674.5600,0.000101
FILLER_244_981,VGND,li1,459.5400,674.5600,0.000119
FILLER_244_978,VGND,li1,455.8600,674.5600,0.000132
FILLER_244_966,VGND,li1,452.6400,674.5600,0.000145
FILLER_244_954,VGND,li1,447.1200,674.5600,0.000166
FILLER_244_951,VGND,li1,443.2100,674.5600,0.000180
FILLER_244_949,VGND,li1,442.5200,674.5600,0.000180
FILLER_244_923,VGND,li1,430.3300,674.5600,0.000208
FILLER_244_899,VGND,li1,420.9000,674.5600,0.000211
FILLER_244_869,VGND,li1,405.4900,674.5600,0.000213
FILLER_244_858,VGND,li1,400.6600,674.5600,0.000212
FILLER_244_854,VGND,li1,398.8200,674.5600,0.000212
FILLER_244_850,VGND,li1,396.9800,674.5600,0.000211
FILLER_244_820,VGND,li1,382.9500,674.5600,0.000188
FILLER_244_818,VGND,li1,382.2600,674.5600,0.000188
FILLER_244_815,VGND,li1,380.6500,674.5600,0.000184
FILLER_244_813,VGND,li1,379.9600,674.5600,0.000184
FILLER_244_811,VGND,li1,378.8100,674.5600,0.000180
FILLER_244_809,VGND,li1,378.1200,674.5600,0.000180
FILLER_244_805,VGND,li1,376.7400,674.5600,0.000176
FILLER_244_774,VGND,li1,361.7900,674.5600,0.000142
FILLER_244_724,VGND,li1,338.7900,674.5600,0.000078
FILLER_244_690,VGND,li1,323.3800,674.5600,0.000056
FILLER_244_677,VGND,li1,317.1700,674.5600,0.000061
FILLER_244_651,VGND,li1,305.2100,674.5600,0.000068
FILLER_244_647,VGND,li1,304.0600,674.5600,0.000069
FILLER_244_633,VGND,li1,297.6200,674.5600,0.000070
FILLER_244_630,VGND,li1,295.5500,674.5600,0.000071
FILLER_244_628,VGND,li1,294.8600,674.5600,0.000071
FILLER_244_615,VGND,li1,288.6500,674.5600,0.000072
FILLER_244_613,VGND,li1,287.9600,674.5600,0.000072
FILLER_244_601,VGND,li1,284.7400,674.5600,0.000072
FILLER_244_589,VGND,li1,279.2200,674.5600,0.000073
FILLER_244_584,VGND,li1,275.0800,674.5600,0.000073
FILLER_244_572,VGND,li1,271.4000,674.5600,0.000074
FILLER_244_560,VGND,li1,265.8800,674.5600,0.000074
FILLER_244_548,VGND,li1,260.3600,674.5600,0.000075
FILLER_244_524,VGND,li1,246.7900,674.5600,0.000074
FILLER_244_497,VGND,li1,234.3700,674.5600,0.000068
FILLER_244_489,VGND,li1,232.3000,674.5600,0.000066
FILLER_244_477,VGND,li1,227.7000,674.5600,0.000063
FILLER_244_475,VGND,li1,224.2500,674.5600,0.000060
FILLER_244_473,VGND,li1,223.5600,674.5600,0.000058
FILLER_244_469,VGND,li1,222.1800,674.5600,0.000058
FILLER_244_457,VGND,li1,218.5000,674.5600,0.000055
FILLER_244_445,VGND,li1,212.9800,674.5600,0.000051
FILLER_244_433,VGND,li1,207.4600,674.5600,0.000046
FILLER_244_421,VGND,li1,201.9400,674.5600,0.000042
FILLER_244_419,VGND,li1,198.4900,674.5600,0.000037
FILLER_244_415,VGND,li1,197.3400,674.5600,0.000037
FILLER_244_403,VGND,li1,193.6600,674.5600,0.000034
FILLER_244_391,VGND,li1,188.1400,674.5600,0.000028
FILLER_244_379,VGND,li1,182.6200,674.5600,0.000023
FILLER_244_365,VGND,li1,173.6500,674.5600,0.000020
FILLER_244_360,VGND,li1,172.0400,674.5600,0.000020
FILLER_244_343,VGND,li1,163.5300,674.5600,0.000023
FILLER_244_341,VGND,li1,162.8400,674.5600,0.000024
FILLER_244_337,VGND,li1,161.4600,674.5600,0.000024
FILLER_244_309,VGND,li1,150.4200,674.5600,0.000024
FILLER_244_307,VGND,li1,146.9700,674.5600,0.000024
FILLER_244_305,VGND,li1,146.2800,674.5600,0.000023
FILLER_244_301,VGND,li1,144.9000,674.5600,0.000023
FILLER_244_289,VGND,li1,141.2200,674.5600,0.000023
FILLER_244_277,VGND,li1,135.7000,674.5600,0.000022
FILLER_244_265,VGND,li1,130.1800,674.5600,0.000022
FILLER_244_253,VGND,li1,124.6600,674.5600,0.000021
FILLER_244_251,VGND,li1,121.2100,674.5600,0.000021
FILLER_244_239,VGND,li1,118.2200,674.5600,0.000021
FILLER_244_213,VGND,li1,103.9600,674.5600,0.000018
FILLER_244_209,VGND,li1,102.5800,674.5600,0.000018
FILLER_244_197,VGND,li1,98.9000,674.5600,0.000018
FILLER_244_195,VGND,li1,95.4500,674.5600,0.000017
FILLER_244_193,VGND,li1,94.7600,674.5600,0.000016
FILLER_244_189,VGND,li1,93.3800,674.5600,0.000016
FILLER_244_177,VGND,li1,89.7000,674.5600,0.000016
FILLER_244_165,VGND,li1,84.1800,674.5600,0.000014
FILLER_244_153,VGND,li1,78.6600,674.5600,0.000013
FILLER_244_141,VGND,li1,73.1400,674.5600,0.000012
FILLER_244_139,VGND,li1,69.6900,674.5600,0.000011
FILLER_244_137,VGND,li1,69.0000,674.5600,0.000011
FILLER_244_133,VGND,li1,67.6200,674.5600,0.000011
FILLER_244_121,VGND,li1,63.9400,674.5600,0.000010
FILLER_244_109,VGND,li1,58.4200,674.5600,0.000009
FILLER_244_97,VGND,li1,52.9000,674.5600,0.000008
FILLER_244_85,VGND,li1,47.3800,674.5600,0.000007
FILLER_244_83,VGND,li1,43.9300,674.5600,0.000006
FILLER_244_81,VGND,li1,43.2400,674.5600,0.000006
FILLER_244_77,VGND,li1,41.8600,674.5600,0.000006
FILLER_244_65,VGND,li1,38.1800,674.5600,0.000005
FILLER_244_53,VGND,li1,32.6600,674.5600,0.000004
FILLER_244_41,VGND,li1,27.1400,674.5600,0.000003
FILLER_244_29,VGND,li1,21.6200,674.5600,0.000002
FILLER_244_27,VGND,li1,18.1700,674.5600,0.000002
FILLER_244_15,VGND,li1,15.1800,674.5600,0.000002
FILLER_244_3,VGND,li1,9.6600,674.5600,0.000002
FILLER_243_1493,VGND,li1,692.5300,674.5600,0.000002
FILLER_243_1481,VGND,li1,689.5400,674.5600,0.000002
FILLER_243_1469,VGND,li1,684.0200,674.5600,0.000002
FILLER_243_1457,VGND,li1,678.5000,674.5600,0.000002
FILLER_243_1455,VGND,li1,675.0500,674.5600,0.000002
FILLER_243_1453,VGND,li1,674.3600,674.5600,0.000002
FILLER_243_1449,VGND,li1,672.9800,674.5600,0.000002
FILLER_243_1437,VGND,li1,669.3000,674.5600,0.000002
FILLER_243_1425,VGND,li1,663.7800,674.5600,0.000002
FILLER_243_1413,VGND,li1,658.2600,674.5600,0.000002
FILLER_243_1401,VGND,li1,652.7400,674.5600,0.000002
FILLER_243_1399,VGND,li1,649.2900,674.5600,0.000002
FILLER_243_1397,VGND,li1,648.6000,674.5600,0.000002
FILLER_243_1393,VGND,li1,647.2200,674.5600,0.000002
FILLER_243_1381,VGND,li1,643.5400,674.5600,0.000002
FILLER_243_1369,VGND,li1,638.0200,674.5600,0.000003
FILLER_243_1357,VGND,li1,632.5000,674.5600,0.000003
FILLER_243_1345,VGND,li1,626.9800,674.5600,0.000004
FILLER_243_1343,VGND,li1,623.5300,674.5600,0.000005
FILLER_243_1341,VGND,li1,622.8400,674.5600,0.000005
FILLER_243_1337,VGND,li1,621.4600,674.5600,0.000005
FILLER_243_1325,VGND,li1,617.7800,674.5600,0.000006
FILLER_243_1313,VGND,li1,612.2600,674.5600,0.000008
FILLER_243_1301,VGND,li1,606.7400,674.5600,0.000008
FILLER_243_1289,VGND,li1,601.2200,674.5600,0.000009
FILLER_243_1287,VGND,li1,597.7700,674.5600,0.000010
FILLER_243_1285,VGND,li1,597.0800,674.5600,0.000010
FILLER_243_1281,VGND,li1,595.7000,674.5600,0.000010
FILLER_243_1269,VGND,li1,592.0200,674.5600,0.000011
FILLER_243_1257,VGND,li1,586.5000,674.5600,0.000013
FILLER_243_1245,VGND,li1,580.9800,674.5600,0.000013
FILLER_243_1233,VGND,li1,575.4600,674.5600,0.000014
